"state","age_group","race","death_2019","population_2019","covid_deaths","total_deaths_pandemic","annual_death_pandemic","prop_higher_education","fips","mean_household_income","private_insurance","public_insurance","no_insurance","mortrate_2019","mortrate_covid","mortrate_change","income","education","income_decile","education_decile"
"MT","5-14 years","White",20,105987,0,69,18.8,33.7,30,82237,66.1,40.1,8.6,18.870238802872,17.7380244746997,-1.13221432817232,82237,33.7,3,7
"MT","15-24 years","White",77,115208,NA,380,103.6,33.7,30,82237,66.1,40.1,8.6,66.8356364141379,89.9243108117492,23.0886743976113,82237,33.7,3,7
"MT","25-34 years","White",133,120270,15,606,165.3,33.7,30,82237,66.1,40.1,8.6,110.584518167457,137.440758293839,26.8562401263823,82237,33.7,3,7
"MT","35-44 years","White",218,116208,57,969,264.3,33.7,30,82237,66.1,40.1,8.6,187.594657854881,227.437009500207,39.8423516453256,82237,33.7,3,7
"MT","45-54 years","White",393,107204,133,1671,455.7,33.7,30,82237,66.1,40.1,8.6,366.590798850789,425.077422484236,58.4866236334465,82237,33.7,3,7
"MT","55-64 years","White",1077,139355,372,4501,1227.5,33.7,30,82237,66.1,40.1,8.6,772.846327724158,880.843887912167,107.997560188009,82237,33.7,3,7
"MT","65-74 years","White",1888,118128,748,8276,2257.1,33.7,30,82237,66.1,40.1,8.6,1598.26628741704,1910.72396044968,312.457673032643,82237,33.7,3,7
"MT","75-84 years","White",2485,56331,986,10791,2943,33.7,30,82237,66.1,40.1,8.6,4411.42532530933,5224.476753475,813.051428165663,82237,33.7,3,7
"MT","85+ years","White",3183,22066,1004,12271,3346.6,33.7,30,82237,66.1,40.1,8.6,14424.9070968911,15166.3192241457,741.412127254598,82237,33.7,3,7
"NE","< 1 year","Black or African American",21,1437,NA,79,21.5,32.9,31,87815,75.3,28.7,8,1461.37787056367,1496.17258176757,34.7947112038974,87815,32.9,5,5
"NE","< 1 year","White",94,21268,NA,349,95.2,32.9,31,87815,75.3,28.7,8,441.978559337973,447.620838818883,5.64227948091025,87815,32.9,5,5
"NE","1-4 years","White",18,86438,0,55,15,32.9,31,87815,75.3,28.7,8,20.8241745528587,17.3534787940489,-3.47069575880979,87815,32.9,5,5
"NE","5-14 years","White",36,221142,NA,113,30.8,32.9,31,87815,75.3,28.7,8,16.2791328648561,13.9277025621546,-2.35143030270143,87815,32.9,5,5
"NE","15-24 years","Black or African American",21,16238,NA,91,24.8,32.9,31,87815,75.3,28.7,8,129.326271708338,152.728168493657,23.4018967853184,87815,32.9,5,5
"NE","15-24 years","White",124,227968,NA,473,129,32.9,31,87815,75.3,28.7,8,54.3935991016283,56.5868893879843,2.19329028635599,87815,32.9,5,5
"NE","25-34 years","Black or African American",28,16705,NA,125,34.1,32.9,31,87815,75.3,28.7,8,167.614486680635,204.130499850344,36.5160131697097,87815,32.9,5,5
"NE","25-34 years","White",214,216961,39,797,217.4,32.9,31,87815,75.3,28.7,8,98.6352385912676,100.202340512811,1.56710192154351,87815,32.9,5,5
"NE","35-44 years","Black or African American",30,13509,11,167,45.5,32.9,31,87815,75.3,28.7,8,222.074172773706,336.812495373455,114.738322599748,87815,32.9,5,5
"NE","35-44 years","White",336,213739,73,1396,380.7,32.9,31,87815,75.3,28.7,8,157.201072335886,178.114429280571,20.9133569446849,87815,32.9,5,5
"NE","45-54 years","Black or African American",68,10649,18,254,69.3,32.9,31,87815,75.3,28.7,8,638.55761104329,650.765330077942,12.2077190346512,87815,32.9,5,5
"NE","45-54 years","White",722,193852,196,2603,709.9,32.9,31,87815,75.3,28.7,8,372.449084868869,366.207209623837,-6.24187524503236,87815,32.9,5,5
"NE","55-64 years","Black or African American",117,9373,41,548,149.5,32.9,31,87815,75.3,28.7,8,1248.26629680999,1595.00693481276,346.740638002774,87815,32.9,5,5
"NE","55-64 years","White",1787,225147,537,7047,1921.9,32.9,31,87815,75.3,28.7,8,793.703669158372,853.620079325952,59.9164101675796,87815,32.9,5,5
"NE","65-74 years","Black or African American",142,5053,54,585,159.5,32.9,31,87815,75.3,28.7,8,2810.21175539284,3156.54066890956,346.328913516722,87815,32.9,5,5
"NE","65-74 years","White",2812,169475,1061,12529,3417,32.9,31,87815,75.3,28.7,8,1659.24177607317,2016.22658209175,356.984806018587,87815,32.9,5,5
"NE","75-84 years","Black or African American",112,2249,48,487,132.8,32.9,31,87815,75.3,28.7,8,4979.99110715874,5904.84659848822,924.855491329481,87815,32.9,5,5
"NE","75-84 years","White",3979,86461,1407,16291,4443,32.9,31,87815,75.3,28.7,8,4602.07492395415,5138.73307040168,536.658146447531,87815,32.9,5,5
"NE","85+ years","Black or African American",99,742,39,382,104.2,32.9,31,87815,75.3,28.7,8,13342.3180592992,14043.1266846361,700.808625336929,87815,32.9,5,5
"NE","85+ years","White",5896,41678,1819,22517,6141,32.9,31,87815,75.3,28.7,8,14146.5521378185,14734.3922453093,587.840107490762,87815,32.9,5,5
"NV","< 1 year","Black or African American",56,4019,NA,149,40.6,26.1,32,89562,64.7,34.7,11.3,1393.3814381687,1010.20154267231,-383.179895496392,89562,26.1,6,2
"NV","< 1 year","White",111,24754,NA,155,42.3,26.1,32,89562,64.7,34.7,11.3,448.412377797528,170.88147370122,-277.530904096308,89562,26.1,6,2
"NV","1-4 years","White",26,103765,NA,44,12,26.1,32,89562,64.7,34.7,11.3,25.0566183202429,11.5645930708813,-13.4920252493615,89562,26.1,6,2
"NV","5-14 years","Black or African American",12,47375,NA,49,13.4,26.1,32,89562,64.7,34.7,11.3,25.3298153034301,28.2849604221636,2.95514511873351,89562,26.1,6,2
"NV","5-14 years","White",29,274499,NA,72,19.6,26.1,32,89562,64.7,34.7,11.3,10.5647015107523,7.14028102106019,-3.42442048969213,89562,26.1,6,2
"NV","15-24 years","Black or African American",38,42400,NA,256,69.8,26.1,32,89562,64.7,34.7,11.3,89.622641509434,164.622641509434,75,89562,26.1,6,2
"NV","15-24 years","White",186,259750,NA,480,130.9,26.1,32,89562,64.7,34.7,11.3,71.6073147256978,50.3946102021174,-21.2127045235804,89562,26.1,6,2
"NV","25-34 years","Black or African American",87,56139,31,563,153.5,26.1,32,89562,64.7,34.7,11.3,154.972479025277,273.428454372183,118.455975346907,89562,26.1,6,2
"NV","25-34 years","White",370,320489,35,1287,351,26.1,32,89562,64.7,34.7,11.3,115.448580138476,109.52013953677,-5.92844060170552,89562,26.1,6,2
"NV","35-44 years","Black or African American",120,43079,51,776,211.6,26.1,32,89562,64.7,34.7,11.3,278.55799809652,491.190603310198,212.632605213677,89562,26.1,6,2
"NV","35-44 years","White",564,299823,107,2271,619.4,26.1,32,89562,64.7,34.7,11.3,188.110985481434,206.588553913476,18.4775684320416,89562,26.1,6,2
"NV","45-54 years","Black or African American",275,38080,138,1157,315.5,26.1,32,89562,64.7,34.7,11.3,722.163865546219,828.518907563025,106.355042016807,89562,26.1,6,2
"NV","45-54 years","White",1226,296560,357,4236,1155.3,26.1,32,89562,64.7,34.7,11.3,413.407067709738,389.567035338549,-23.8400323711897,89562,26.1,6,2
"NV","55-64 years","Black or African American",433,32722,277,2221,605.7,26.1,32,89562,64.7,34.7,11.3,1323.26874885398,1851.04822443616,527.779475582177,89562,26.1,6,2
"NV","55-64 years","White",2937,298358,863,10525,2870.5,26.1,32,89562,64.7,34.7,11.3,984.387883013025,962.099223080997,-22.2886599320279,89562,26.1,6,2
"NV","65-74 years","Black or African American",550,21305,346,2753,750.8,26.1,32,89562,64.7,34.7,11.3,2581.55362590941,3524.05538605961,942.501760150199,89562,26.1,6,2
"NV","65-74 years","White",4903,241968,1863,19284,5259.3,26.1,32,89562,64.7,34.7,11.3,2026.30099847914,2173.55187462805,147.250876148912,89562,26.1,6,2
"NV","75-84 years","Black or African American",462,9677,265,2248,613.1,26.1,32,89562,64.7,34.7,11.3,4774.20688229823,6335.64121111915,1561.43432882092,89562,26.1,6,2
"NV","75-84 years","White",5701,120508,2214,23928,6525.8,26.1,32,89562,64.7,34.7,11.3,4730.80625352674,5415.24214160056,684.43588807382,89562,26.1,6,2
"NV","85+ years","Black or African American",309,2658,113,1505,410.5,26.1,32,89562,64.7,34.7,11.3,11625.2821670429,15443.942814146,3818.66064710309,89562,26.1,6,2
"NV","85+ years","White",5190,37078,1571,19559,5334.3,26.1,32,89562,64.7,34.7,11.3,13997.5187442688,14386.6983116673,389.179567398456,89562,26.1,6,2
"NH","< 1 year","White",33,10779,NA,121,33,38.2,33,108061,76.6,31.6,5.9,306.150848872808,306.150848872808,0,108061,38.2,8,9
"NH","1-4 years","Black or African American",0,1332,0,0,0,38.2,33,108061,76.6,31.6,5.9,0,0,0,108061,38.2,8,9
"NH","5-14 years","White",19,128423,0,47,12.8,38.2,33,108061,76.6,31.6,5.9,14.7948576189623,9.96706197487989,-4.82779564408244,108061,38.2,8,9
"NH","15-24 years","White",103,155720,NA,292,79.6,38.2,33,108061,76.6,31.6,5.9,66.1443616748009,51.117390187516,-15.0269714872849,108061,38.2,8,9
"NH","25-34 years","White",255,156930,18,887,241.9,38.2,33,108061,76.6,31.6,5.9,162.492831198624,154.145160262537,-8.34767093608616,108061,38.2,8,9
"NH","35-44 years","White",316,143263,37,1227,334.6,38.2,33,108061,76.6,31.6,5.9,220.573351109498,233.556466079867,12.9831149703692,108061,38.2,8,9
"NH","45-54 years","Black or African American",12,3315,NA,55,15,38.2,33,108061,76.6,31.6,5.9,361.990950226244,452.488687782805,90.4977375565611,108061,38.2,8,9
"NH","45-54 years","White",608,171877,95,2236,609.8,38.2,33,108061,76.6,31.6,5.9,353.741338282609,354.788598823577,1.04726054096818,108061,38.2,8,9
"NH","55-64 years","Black or African American",17,2227,NA,55,15,38.2,33,108061,76.6,31.6,5.9,763.358778625954,673.551863493489,-89.8069151324652,108061,38.2,8,9
"NH","55-64 years","White",1532,206059,252,5804,1582.9,38.2,33,108061,76.6,31.6,5.9,743.476382977691,768.178046093595,24.7016631159038,108061,38.2,8,9
"NH","65-74 years","Black or African American",18,998,10,63,17.2,38.2,33,108061,76.6,31.6,5.9,1803.60721442886,1723.44689378758,-80.1603206412826,108061,38.2,8,9
"NH","65-74 years","White",2376,148014,574,9905,2701.4,38.2,33,108061,76.6,31.6,5.9,1605.25355709595,1825.09762590025,219.844068804302,108061,38.2,8,9
"NH","75-84 years","Black or African American",11,347,NA,54,14.7,38.2,33,108061,76.6,31.6,5.9,3170.0288184438,4236.31123919308,1066.28242074928,108061,38.2,8,9
"NH","75-84 years","White",3073,69109,833,12971,3537.5,38.2,33,108061,76.6,31.6,5.9,4446.59885109031,5118.7254916147,672.126640524389,108061,38.2,8,9
"NH","85+ years","White",4242,29620,1167,16565,4517.7,38.2,33,108061,76.6,31.6,5.9,14321.4044564483,15252.1944632005,930.790006752193,108061,38.2,8,9
"NJ","< 1 year","Black or African American",136,17205,NA,359,97.9,41.5,34,124626,71.9,31.8,7.6,790.467887242081,569.020633536763,-221.447253705318,124626,41.5,10,9
"NJ","< 1 year","White",251,68014,NA,332,90.5,41.5,34,124626,71.9,31.8,7.6,369.041667891905,133.060840415209,-235.980827476696,124626,41.5,10,9
"NJ","1-4 years","Black or African American",18,68253,NA,62,16.9,41.5,34,124626,71.9,31.8,7.6,26.3724671443013,24.7608163743718,-1.61165076992953,124626,41.5,10,9
"NJ","1-4 years","White",41,281230,0,57,15.5,41.5,34,124626,71.9,31.8,7.6,14.5788144934751,5.51150304021619,-9.0673114532589,124626,41.5,10,9
"NJ","5-14 years","Black or African American",27,179631,NA,75,20.5,41.5,34,124626,71.9,31.8,7.6,15.0308131669923,11.4122840712349,-3.61852909575741,124626,41.5,10,9
"NJ","5-14 years","White",74,736210,NA,102,27.8,41.5,34,124626,71.9,31.8,7.6,10.0514798766656,3.77609649420682,-6.27538338245881,124626,41.5,10,9
"NJ","15-24 years","Black or African American",138,186811,17,576,157.1,41.5,34,124626,71.9,31.8,7.6,73.8714529658318,84.0956902966099,10.2242373307782,124626,41.5,10,9
"NJ","15-24 years","White",379,760800,18,763,208.1,41.5,34,124626,71.9,31.8,7.6,49.8159831756046,27.3527865404837,-22.4631966351209,124626,41.5,10,9
"NJ","25-34 years","Black or African American",351,203212,89,1490,406.4,41.5,34,124626,71.9,31.8,7.6,172.726020116922,199.988189673838,27.262169556916,124626,41.5,10,9
"NJ","25-34 years","White",1116,776612,70,2536,691.6,41.5,34,124626,71.9,31.8,7.6,143.701101708446,89.0534784422595,-54.647623266187,124626,41.5,10,9
"NJ","35-44 years","Black or African American",439,177028,189,2225,606.8,41.5,34,124626,71.9,31.8,7.6,247.983369862395,342.770635153761,94.7872652913663,124626,41.5,10,9
"NJ","35-44 years","White",1425,773113,181,4174,1138.4,41.5,34,124626,71.9,31.8,7.6,184.319756620313,147.248849780045,-37.0709068402678,124626,41.5,10,9
"NJ","45-54 years","Black or African American",958,181041,460,4323,1179,41.5,34,124626,71.9,31.8,7.6,529.16190255246,651.233698443999,122.071795891538,124626,41.5,10,9
"NJ","45-54 years","White",2869,864528,617,8208,2238.5,41.5,34,124626,71.9,31.8,7.6,331.857383450854,258.927414728037,-72.9299687228175,124626,41.5,10,9
"NJ","55-64 years","Black or African American",1889,163280,1097,8668,2364,41.5,34,124626,71.9,31.8,7.6,1156.90837824596,1447.81969622734,290.911317981382,124626,41.5,10,9
"NJ","55-64 years","White",6530,939479,2007,22335,6091.4,41.5,34,124626,71.9,31.8,7.6,695.066095144224,648.380645017079,-46.685450127145,124626,41.5,10,9
"NJ","65-74 years","Black or African American",2134,94767,1427,10019,2732.5,41.5,34,124626,71.9,31.8,7.6,2251.83872022962,2883.387677145,631.548956915382,124626,41.5,10,9
"NJ","65-74 years","White",10351,661828,3930,38929,10617,41.5,34,124626,71.9,31.8,7.6,1564.00152305433,1604.19323449597,40.1917114416435,124626,41.5,10,9
"NJ","75-84 years","Black or African American",2207,48280,1410,9586,2614.4,41.5,34,124626,71.9,31.8,7.6,4571.25103562552,5415.07870753935,843.827671913836,124626,41.5,10,9
"NJ","75-84 years","White",14548,354341,6045,56657,15451.9,41.5,34,124626,71.9,31.8,7.6,4105.64964257594,4360.74290020065,255.093257624718,124626,41.5,10,9
"NJ","85+ years","Black or African American",2008,17949,1054,8391,2288.5,41.5,34,124626,71.9,31.8,7.6,11187.2527717422,12750.0139283526,1562.7611566104,124626,41.5,10,9
"NJ","85+ years","White",24273,172649,8731,87033,23736.3,41.5,34,124626,71.9,31.8,7.6,14059.1604932551,13748.2985710893,-310.861922165781,124626,41.5,10,9
"NM","< 1 year","White",95,17985,NA,60,16.4,28.5,35,74363,54,49.8,9.6,528.21795941062,91.1871003614123,-437.030859049208,74363,28.5,1,2
"NM","1-4 years","White",17,74171,0,19,5.2,28.5,35,74363,54,49.8,9.6,22.9200091680037,7.0108263337423,-15.9091828342614,74363,28.5,1,2
"NM","5-14 years","White",27,207967,NA,31,8.5,28.5,35,74363,54,49.8,9.6,12.9828290065251,4.0871869094616,-8.89564209706348,74363,28.5,1,2
"NM","15-24 years","Black or African American",19,8750,NA,37,10.1,28.5,35,74363,54,49.8,9.6,217.142857142857,115.428571428571,-101.714285714286,74363,28.5,1,2
"NM","15-24 years","White",216,219827,NA,258,70.4,28.5,35,74363,54,49.8,9.6,98.2590855536399,32.0251834397049,-66.233902113935,74363,28.5,1,2
"NM","25-34 years","Black or African American",18,9252,NA,89,24.3,28.5,35,74363,54,49.8,9.6,194.552529182879,262.645914396887,68.0933852140078,74363,28.5,1,2
"NM","25-34 years","White",469,222852,31,684,186.5,28.5,35,74363,54,49.8,9.6,210.45357456967,83.6878286934827,-126.765745876187,74363,28.5,1,2
"NM","35-44 years","Black or African American",17,7331,12,129,35.2,28.5,35,74363,54,49.8,9.6,231.891965625426,480.152775883236,248.260810257809,74363,28.5,1,2
"NM","35-44 years","White",626,206521,60,1052,286.9,28.5,35,74363,54,49.8,9.6,303.116874313024,138.920497189148,-164.196377123876,74363,28.5,1,2
"NM","45-54 years","Black or African American",37,5897,18,175,47.7,28.5,35,74363,54,49.8,9.6,627.437680176361,808.885874173309,181.448193996948,74363,28.5,1,2
"NM","45-54 years","White",1021,195089,146,1733,472.6,28.5,35,74363,54,49.8,9.6,523.350880880009,242.248409700188,-281.10247117982,74363,28.5,1,2
"NM","55-64 years","Black or African American",62,6102,17,270,73.6,28.5,35,74363,54,49.8,9.6,1016.06030809571,1206.16191412652,190.101606030809,74363,28.5,1,2
"NM","55-64 years","White",2314,233985,361,4618,1259.5,28.5,35,74363,54,49.8,9.6,988.952283266021,538.282368527897,-450.669914738124,74363,28.5,1,2
"NM","65-74 years","Black or African American",56,3739,41,364,99.3,28.5,35,74363,54,49.8,9.6,1497.72666488366,2655.79031826692,1158.06365338326,74363,28.5,1,2
"NM","65-74 years","White",3427,199931,681,9018,2459.5,28.5,35,74363,54,49.8,9.6,1714.09136151972,1230.17441017151,-483.916951348215,74363,28.5,1,2
"NM","75-84 years","Black or African American",71,1582,24,280,76.4,28.5,35,74363,54,49.8,9.6,4487.98988621998,4829.32996207333,341.34007585335,74363,28.5,1,2
"NM","75-84 years","White",4146,100740,841,11159,3043.4,28.5,35,74363,54,49.8,9.6,4115.54496724241,3021.04427238436,-1094.50069485805,74363,28.5,1,2
"NM","85+ years","Black or African American",68,584,16,264,72,28.5,35,74363,54,49.8,9.6,11643.8356164384,12328.7671232877,684.931506849316,74363,28.5,1,2
"NM","85+ years","White",4873,37588,919,12459,3397.9,28.5,35,74363,54,49.8,9.6,12964.2439076301,9039.85314462062,-3924.39076300947,74363,28.5,1,2
"NY","< 1 year","Black or African American",337,46828,NA,377,102.8,38.1,36,111583,67.1,39.9,5.3,719.654907320407,219.52677885026,-500.128128470146,111583,38.1,9,8
"NY","< 1 year","White",545,143958,10,840,229.1,38.1,36,111583,67.1,39.9,5.3,378.582642159519,159.143639116965,-219.439003042554,111583,38.1,9,8
"NY","1-4 years","Black or African American",39,165963,NA,62,16.9,38.1,36,111583,67.1,39.9,5.3,23.4992136801576,10.182992594735,-13.3162210854227,111583,38.1,9,8
"NY","1-4 years","White",93,596233,NA,162,44.2,38.1,36,111583,67.1,39.9,5.3,15.5979289975563,7.41320926550526,-8.18471973205106,111583,38.1,9,8
"NY","5-14 years","Black or African American",78,425349,NA,97,26.5,38.1,36,111583,67.1,39.9,5.3,18.3378825388093,6.23017804203137,-12.1077044967779,111583,38.1,9,8
"NY","5-14 years","White",164,1466992,NA,274,74.7,38.1,36,111583,67.1,39.9,5.3,11.1793384013001,5.09205230839705,-6.08728609290303,111583,38.1,9,8
"NY","15-24 years","Black or African American",289,468293,16,634,172.9,38.1,36,111583,67.1,39.9,5.3,61.7134998814845,36.92132916785,-24.7921707136344,111583,38.1,9,8
"NY","15-24 years","White",788,1639281,42,1594,434.7,38.1,36,111583,67.1,39.9,5.3,48.0698550157051,26.5177233189429,-21.5521316967622,111583,38.1,9,8
"NY","25-34 years","Black or African American",614,555132,65,1320,360,38.1,36,111583,67.1,39.9,5.3,110.60432473718,64.8494412139815,-45.7548835231981,111583,38.1,9,8
"NY","25-34 years","White",1954,1891571,134,4571,1246.6,38.1,36,111583,67.1,39.9,5.3,103.300378362747,65.902892357728,-37.3974860050191,111583,38.1,9,8
"NY","35-44 years","Black or African American",914,436954,144,1819,496.1,38.1,36,111583,67.1,39.9,5.3,209.175336534281,113.535978615598,-95.6393579186825,111583,38.1,9,8
"NY","35-44 years","White",2624,1642168,299,7258,1979.5,38.1,36,111583,67.1,39.9,5.3,159.788767044541,120.541869041414,-39.2468980031276,111583,38.1,9,8
"NY","45-54 years","Black or African American",1947,435706,341,2974,811.1,38.1,36,111583,67.1,39.9,5.3,446.86095670016,186.15763840755,-260.70331829261,111583,38.1,9,8
"NY","45-54 years","White",5568,1727519,914,13725,3743.2,38.1,36,111583,67.1,39.9,5.3,322.311939839735,216.680684843408,-105.631254996327,111583,38.1,9,8
"NY","55-64 years","Black or African American",4301,428545,863,6667,1818.3,38.1,36,111583,67.1,39.9,5.3,1003.62855709435,424.296164930171,-579.332392164183,111583,38.1,9,8
"NY","55-64 years","White",13464,1892106,2857,37137,10128.3,38.1,36,111583,67.1,39.9,5.3,711.588039993531,535.292420192103,-176.295619801428,111583,38.1,9,8
"NY","65-74 years","Black or African American",4982,264589,1197,7792,2125.1,38.1,36,111583,67.1,39.9,5.3,1882.92030280926,803.170199819342,-1079.75010298992,111583,38.1,9,8
"NY","65-74 years","White",22143,1418897,5802,65518,17868.5,38.1,36,111583,67.1,39.9,5.3,1560.57839293479,1259.32326306984,-301.255129864958,111583,38.1,9,8
"NY","75-84 years","Black or African American",5250,137774,1142,7466,2036.2,38.1,36,111583,67.1,39.9,5.3,3810.58835484199,1477.92762059605,-2332.66073424594,111583,38.1,9,8
"NY","75-84 years","White",29986,757241,8752,90294,24625.6,38.1,36,111583,67.1,39.9,5.3,3959.90180140801,3252.01620091886,-707.885600489144,111583,38.1,9,8
"NY","85+ years","Black or African American",5209,55990,926,6954,1896.5,38.1,36,111583,67.1,39.9,5.3,9303.44704411502,3387.21200214324,-5916.23504197178,111583,38.1,9,8
"NY","85+ years","White",48343,370810,13411,133730,36471.8,38.1,36,111583,67.1,39.9,5.3,13037.134920849,9835.71101102991,-3201.42390981904,111583,38.1,9,8
"NC","< 1 year","Black or African American",362,29013,NA,1190,324.5,33,37,84888,67.2,34.7,10.7,1247.71654086099,1118.46413676628,-129.252404094716,84888,33,4,6
"NC","< 1 year","White",383,77364,0,1087,296.5,33,37,84888,67.2,34.7,10.7,495.062302879892,383.253192699447,-111.809110180446,84888,33,4,6
"NC","1-4 years","Black or African American",46,120461,0,206,56.2,33,37,84888,67.2,34.7,10.7,38.1866330181553,46.6541038178332,8.4674707996779,84888,33,4,6
"NC","1-4 years","White",76,311426,NA,191,52.1,33,37,84888,67.2,34.7,10.7,24.4038712246248,16.7294959316178,-7.67437529300701,84888,33,4,6
"NC","5-14 years","Black or African American",66,315102,NA,255,69.5,33,37,84888,67.2,34.7,10.7,20.9455985680827,22.0563500072992,1.11075143921651,84888,33,4,6
"NC","5-14 years","White",92,837368,NA,353,96.3,33,37,84888,67.2,34.7,10.7,10.9868062787209,11.5003200504438,0.513513771722828,84888,33,4,6
"NC","15-24 years","Black or African American",381,340773,33,1845,503.2,33,37,84888,67.2,34.7,10.7,111.804632409258,147.664280914274,35.8596485050165,84888,33,4,6
"NC","15-24 years","White",650,925094,38,2340,638.2,33,37,84888,67.2,34.7,10.7,70.2631300170577,68.9875839644404,-1.27554605261736,84888,33,4,6
"NC","25-34 years","Black or African American",638,347928,140,3403,928.1,33,37,84888,67.2,34.7,10.7,183.37127221724,266.750592076522,83.3793198592812,84888,33,4,6
"NC","25-34 years","White",1411,951654,162,5884,1604.7,33,37,84888,67.2,34.7,10.7,148.268173096525,168.622209332383,20.3540362358588,84888,33,4,6
"NC","35-44 years","Black or African American",846,292452,302,4422,1206,33,37,84888,67.2,34.7,10.7,289.27824053178,412.375364162324,123.097123630544,84888,33,4,6
"NC","35-44 years","White",1871,903249,412,8607,2347.4,33,37,84888,67.2,34.7,10.7,207.141109483653,259.884040834809,52.7429313511557,84888,33,4,6
"NC","45-54 years","Black or African American",1587,296041,652,7303,1991.7,33,37,84888,67.2,34.7,10.7,536.074395100679,672.77843271709,136.704037616411,84888,33,4,6
"NC","45-54 years","White",3917,984928,1216,16353,4459.9,33,37,84888,67.2,34.7,10.7,397.694044640827,452.814825043049,55.1207804022223,84888,33,4,6
"NC","55-64 years","Black or African American",3617,287338,1360,15451,4213.9,33,37,84888,67.2,34.7,10.7,1258.79626084959,1466.53070599781,207.734445148222,84888,33,4,6
"NC","55-64 years","White",9173,1015850,3113,38050,10377.3,33,37,84888,67.2,34.7,10.7,902.987645813851,1021.5386129842,118.55096717035,84888,33,4,6
"NC","65-74 years","Black or African American",4562,192444,2007,21309,5811.5,33,37,84888,67.2,34.7,10.7,2370.55974725115,3019.83953773565,649.279790484505,84888,33,4,6
"NC","65-74 years","White",14763,816956,5446,63311,17266.6,33,37,84888,67.2,34.7,10.7,1807.07406518833,2113.52875797473,306.454692786392,84888,33,4,6
"NC","75-84 years","Black or African American",4196,80192,1710,18204,4964.7,33,37,84888,67.2,34.7,10.7,5232.44213886672,6191.01656025539,958.574421388667,84888,33,4,6
"NC","75-84 years","White",19137,419515,7095,83765,22845,33,37,84888,67.2,34.7,10.7,4561.69624447278,5445.57405575486,883.877811282076,84888,33,4,6
"NC","85+ years","Black or African American",3798,28819,1394,15386,4196.2,33,37,84888,67.2,34.7,10.7,13178.805649051,14560.5329817135,1381.72733266248,84888,33,4,6
"NC","85+ years","White",22306,156083,7005,88379,24103.4,33,37,84888,67.2,34.7,10.7,14291.1143430098,15442.6811375999,1151.56679459006,84888,33,4,6
"ND","< 1 year","White",53,8452,NA,89,24.3,31.1,38,89443,78.7,26.9,7.5,627.070515854236,287.505915759584,-339.564600094652,89443,31.1,6,4
"ND","5-14 years","White",14,79997,NA,38,10.4,31.1,38,89443,78.7,26.9,7.5,17.5006562746103,13.0004875182819,-4.50016875632836,89443,31.1,6,4
"ND","15-24 years","White",49,91821,NA,232,63.3,31.1,38,89443,78.7,26.9,7.5,53.3646987072674,68.9384781259189,15.5737794186515,89443,31.1,6,4
"ND","25-34 years","White",92,95322,10,423,115.4,31.1,38,89443,78.7,26.9,7.5,96.5149703111559,121.063343194646,24.5483728834896,89443,31.1,6,4
"ND","35-44 years","White",143,80324,31,696,189.8,31.1,38,89443,78.7,26.9,7.5,178.028982620387,236.293013296151,58.2640306757632,89443,31.1,6,4
"ND","45-54 years","White",232,69927,91,1132,308.7,31.1,38,89443,78.7,26.9,7.5,331.774564903399,441.460380110687,109.685815207288,89443,31.1,6,4
"ND","55-64 years","White",684,87604,264,2942,802.4,31.1,38,89443,78.7,26.9,7.5,780.78626546733,915.93991141957,135.15364595224,89443,31.1,6,4
"ND","65-74 years","White",1060,63594,523,5012,1366.9,31.1,38,89443,78.7,26.9,7.5,1666.82391420574,2149.41661163003,482.592697424285,89443,31.1,6,4
"ND","75-84 years","White",1439,33218,721,6592,1797.8,31.1,38,89443,78.7,26.9,7.5,4331.98868083569,5412.12595580709,1080.1372749714,89443,31.1,6,4
"ND","85+ years","White",2444,18483,1059,9493,2589,31.1,38,89443,78.7,26.9,7.5,13222.9616404263,14007.4663204025,784.504679976195,89443,31.1,6,4
"OH","< 1 year","Black or African American",340,20190,19,1120,305.5,29.7,39,83820,68.9,37.3,6.3,1684.0019811788,1513.12530955919,-170.876671619613,83820,29.7,4,3
"OH","< 1 year","White",535,101538,10,1851,504.8,29.7,39,83820,68.9,37.3,6.3,526.896334377278,497.153774941401,-29.7425594358763,83820,29.7,4,3
"OH","1-4 years","Black or African American",41,91831,NA,197,53.7,29.7,39,83820,68.9,37.3,6.3,44.6472324160686,58.476984896168,13.8297524800993,83820,29.7,4,3
"OH","1-4 years","White",93,417208,NA,360,98.2,29.7,39,83820,68.9,37.3,6.3,22.2910394815056,23.5374201836973,1.24638070219171,83820,29.7,4,3
"OH","5-14 years","Black or African American",61,230260,NA,253,69,29.7,39,83820,68.9,37.3,6.3,26.4917918874316,29.9661252497177,3.47433336228611,83820,29.7,4,3
"OH","5-14 years","White",143,1090073,10,540,147.3,29.7,39,83820,68.9,37.3,6.3,13.118387484141,13.5128564784193,0.394468994278364,83820,29.7,4,3
"OH","15-24 years","Black or African American",332,222681,26,1571,428.5,29.7,39,83820,68.9,37.3,6.3,149.092199154845,192.427732945334,43.3355337904895,83820,29.7,4,3
"OH","15-24 years","White",776,1176148,48,2812,766.9,29.7,39,83820,68.9,37.3,6.3,65.978091192605,65.204379040733,-0.773712151872033,83820,29.7,4,3
"OH","25-34 years","Black or African American",561,238170,104,2904,792,29.7,39,83820,68.9,37.3,6.3,235.546038543897,332.535583826678,96.9895452827812,83820,29.7,4,3
